ITEM;DESCRIPCION;UND;CANT.; VR. UNIT ; VR.TOTAL
;ALQUILER CAMPAMENTO ESTRUTECHOS;UND;1; 10.258 ; 10.258
;ALQUILER BAÚL DE HERRAMIENTAS;UND;1; 2 ; 2
;ALQUILER LINEAS DE VIDA;UND;1; 9 ; 9
;ALQUILER PULIDORA;UND;1; 3 ; 3
;ALQUILER ATORNILLADORA;UND;1; 4 ; 4
;ALQUILER EXTENSIONES;UND;1; 4 ; 4
;ALQUILER TABLERO ELECTRICO;UND;1; 1 ; 1
;ALQUILER HIDROLAVADORA;UND;1; 7.600 ; 7.600
;ALQUILER ASPIRADORA;UND;1; 23 ; 23
;ALQUILER ESCALERILLA CAMINADERO;UND;1; 2 ; 2
;ALQUILER CARPA TOLDO IMPACT 3.60X9.00MT;UND;1; 15.721 ; 15.721
;ALQUILER CARPA TOLDO IMPACT 3.60X6.00MT;UND;1; 10.481 ; 10.481
;ALQUILER TABLERO ELECTRICO PROTECCION GFCI;UND;1; 9.397 ; 9.397
;"ALQUILER SIERRA SABLE 6""";UND;1; 8 ; 8
;ALQUILER MONTACARGAS ESTRUTECHOS;UND;1; 87.717 ; 87.717
;ALQUILER SOPLADORA DE AIRE ELECTRICA TUPER 900W;UND;1; 346 ; 346
;;;; SUBTOTAL EQUIPOS HABITUALES ; 149.182
19;EQUIPOS ESPECIALES PARA CIUDAD CALI;;;; 19.843.249
;ALQUILER GRÚA TELESCOPICA 20 TON;DÍA;1; 2.570.400 ; 2.570.400
;ALQUILER GRÚA TELESCOPICA 30 TON;DÍA;1; 2.760.800 ; 2.760.800
;ALQUILER GRÚA TELESCOPICA 40 TON;DÍA;1; 3.046.400 ; 3.046.400
;TRANSPORTE DE GRÚA 20TON ó 30TON - SUR DE CALI;VIAJE;1; 2.023.000 ; 2.023.000
;TRANSPORTE DE GRÚA 20TON Ó 30TON - NORTE DE CALI;VIAJE;1; 1.309.000 ; 1.309.000
;TRANSPORTE DE GRÚA 40TON - SUR DE CALI;VIAJE;1; 2.261.000 ; 2.261.000
;TRANSPORTE DE GRÚA 40TON - NORTE DE CALI;VIAJE;1; 1.487.500 ; 1.487.500
;ALQUILER PALOMIER;DÍA;1; -   ; -
;ALQUILER MANLIFT H= 15MT;DÍA;1; 803.250 ; 803.250
;TRANSPORTE DE MANLIFT - CALI;VIAJE;1; 476.000 ; 476.000
;TRANSPORTE PLATAFORMA TIJERA - CALI;VIAJE;1; -   ; -
;ALQUILER PLATAFORMA TIPO TIJERA H=12MT;DÍA;1; 690.199 ; 690.199
;ALQUILER CONTENEDOR TIPO BODEGA 20 PIES;MES;1; 476.000 ; 476.000
;ALQUILER CONTENEDOR TIPO OFICINA 20 PIES;MES;1; 892.500 ; 892.500
;TRANSPORTE CONTENEDOR - CALI;VIAJE;1; 297.500 ; 297.500
;ALQUILER BAÑO PORTATIL;MES;1; 749.700 ; 749.700
;;;; SUBTOTAL EQUIPOS ESPECIALES PARA CIUDAD CALI ; 19.843.249
20;CORTE, PASE Y SELLO;;;; 20.773.380
;CORTE, PASE Y SELLO DE 10x10CM PANEL SANDWICH;UND;1; 194.873 ; 194.873
;CORTE, PASE Y SELLO DE 20x20CM PANEL SANDWICH;UND;1; 365.039 ; 365.039
;CORTE, PASE Y SELLO DE 30x30CM PANEL SANDWICH;UND;1; 483.149 ; 483.149
;CORTE, PASE Y SELLO DE 40X40CM PANEL SANDWICH;UND;1; 703.328 ; 703.328
;CORTE, PASE Y SELLO DE 50X50CM PANEL SANDWICH;UND;1; 810.542 ; 810.542
;CORTE, PASE Y SELLO DE 60X60CM PANEL SANDWICH;UND;1; 949.329 ; 949.329
;CORTE, PASE Y SELLO DE 70X70CM PANEL SANDWICH;UND;1; 1.138.522 ; 1.138.522
;CORTE, PASE Y SELLO DE 80X80CM PANEL SANDWICH;UND;1; 1.416.396 ; 1.416.396
;CORTE, PASE Y SELLO DE 90X90CM PANEL SANDWICH;UND;1; 1.524.205 ; 1.524.205
;CORTE, PASE Y SELLO DE 100X100CM PANEL SANDWICH;UND;1; 1.701.283 ; 1.701.283
;CORTE, PASE Y SELLO DE 110X110CM PANEL SANDWICH;UND;1; 1.919.745 ; 1.919.745
;CORTE, PASE Y SELLO DE 120X120CM PANEL SANDWICH;UND;1; 2.105.067 ; 2.105.067
;CORTE, PASE Y SELLO DE 10X10CM TEJA SENCILLA;UND;1; 116.995 ; 116.995
;CORTE, PASE Y SELLO DE 20X20CM TEJA SENCILLA;UND;1; 209.283 ; 209.283
;CORTE, PASE Y SELLO DE 30X30CM TEJA SENCILLA;UND;1; 276.027 ; 276.027
;CORTE, PASE Y SELLO DE 40X40CM TEJA SENCILLA;UND;1; 396.761 ; 396.761
;CORTE, PASE Y SELLO DE 50X50CM TEJA SENCILLA;UND;1; 459.800 ; 459.800
;CORTE, PASE Y SELLO DE 60X60CM TEJA SENCILLA;UND;1; 535.085 ; 535.085
;CORTE, PASE Y SELLO DE 70X70CM TEJA SENCILLA;UND;1; 639.305 ; 639.305
;CORTE, PASE Y SELLO DE 80X80CM TEJA SENCILLA;UND;1; 778.380 ; 778.380
;CORTE, PASE Y SELLO DE 90X90CM TEJA SENCILLA;UND;1; 864.623 ; 864.623
;CORTE, PASE Y SELLO DE 100X100CM TEJA SENCILLA;UND;1; 952.458 ; 952.458
;CORTE, PASE Y SELLO DE 110X110CM TEJA SENCILLA;UND;1; 1.055.236 ; 1.055.236
;CORTE, PASE Y SELLO DE 120X120CM TEJA SENCILLA;UND;1; 1.177.949 ; 1.177.949
;;;; SUBTOTAL CORTE, PASE Y SELLO ; 20.773.380
21;CAMINADEROS;;;; 764.587
;CAMINADEROS EN ALUMINIO CUBIERTA EN TST;ML;1; 194.471 ; 194.471
;CAMINADEROS EN ALUMINIO CUBIERTA EN TEJA TRAPEZOIDAL;ML;1; 179.845 ; 179.845
;CAMINADEROS EN ALUMINIO CUBIERTA EN TST - LONGITUDINAL (SENTIDO DEL AGUA);ML;1; 202.482 ; 202.482
;CAMINADEROS EN ALUMINIO CUBIERTA EN TEJA TRAPEZOIDAL - LONGITUDINAL (SENTIDO DEL AGUA);ML;1; 187.789 ; 187.789
;;;; SUBTOTAL CAMINADEROS ; 764.587
22;REJILLAS CANAL;;;; 633.248
;REJILLA CANAL EN MALLA PLASTICA;ML;1; 39.610 ; 39.610
;REJILLA CANAL EN MALLA ALUMIIO MICROPERFORADO;ML;1; 204.665 ; 204.665
;REJILLA CANAL EN MALLA EXPANDIDA ACERO GALVANIZADO PINTADA HUECO 12;ML;1; 100.399 ; 100.399
;REJILLA CANAL EN MALLA EXPANDIDA ACERO GALVANIZADO PINTADA HUECO 16;ML;1; 97.972 ; 97.972
;REJILLA CANAL EN MALLA EXPANDIDA ACERO GALVANIZADO HUECO 12;ML;1; 95.908 ; 95.908
;REJILLA CANAL EN MALLA EXPANDIDA ACERO GALVANIZADO HUECO 16;ML;1; 94.694 ; 94.694
;;;; SUBTOTAL REJILLAS CANAL ; 633.248
23;SOLATUBES;;;; 1.458.983
;"SOLATUBE DE DIAMETRO 28""";UND;1; 1.458.983 ; 1.458.983
;;;; SUBTOTAL SOLATUBES ; 1.458.983
24;M.O. INSTALACIÓN DE FACHADA;;;; 360.169
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 45 - 50CM CUADRILLA DE 3;M2;1; 21.992 ; 21.992
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 45 - 50CM CUADRILLA DE 4;M2;1; 16.478 ; 16.478
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 45 - 50CM CUADRILLA DE 5;M2;1; 14.119 ; 14.119
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 45 - 50CM CUADRILLA DE 7;M2;1; 11.965 ; 11.965
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 45 - 50CM CUADRILLA DE 9;M2;1; 10.252 ; 10.252
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 45 - 50CM CUADRILLA DE 11;M2;1; 9.276 ; 9.276
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 100CM CUADRILLA DE 3;M2;1; 19.059 ; 19.059
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 100CM CUADRILLA DE 4;M2;1; 14.539 ; 14.539
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 100CM CUADRILLA DE 5;M2;1; 12.550 ; 12.550
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 100CM CUADRILLA DE 7;M2;1; 10.705 ; 10.705
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 100CM CUADRILLA DE 9;M2;1; 9.276 ; 9.276
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 100CM CUADRILLA DE 11;M2;1; 8.433 ; 8.433
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 3;M2;1; 27.228 ; 27.228
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 4;M2;1; 20.770 ; 20.770
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 5;M2;1; 16.985 ; 16.985
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 7;M2;1; 13.837 ; 13.837
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 9;M2;1; 12.099 ; 12.099
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 11;M2;1; 10.601 ; 10.601
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 30CM CUADRILLA DE 3;M2;1; 25.990 ; 25.990
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 30CM CUADRILLA DE 4;M2;1; 20.597 ; 20.597
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 30CM CUADRILLA DE 5;M2;1; 17.377 ; 17.377
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 30CM CUADRILLA DE 7;M2;1; 13.560 ; 13.560
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 30CM CUADRILLA DE 9;M2;1; 12.174 ; 12.174
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA DE 30CM CUADRILLA DE 11;M2;1; 10.307 ; 10.307
;;;; SUBTOTAL M.O. INSTALACIÓN DE FACHADA ; 360.169
25;M.O. INSTALACIÓN DE FACHADA ARQUITECTONICA;;;; 424.468
;MANO DE OBRA INSTALACIÓN LAMINA MICROPERFORADA CUADRILLA DE 3;M2;1; 21.992 ; 21.992
;MANO DE OBRA INSTALACIÓN LAMINA MICROPERFORADA CUADRILLA DE 4;M2;1; 16.478 ; 16.478
;MANO DE OBRA INSTALACIÓN LAMINA MICROPERFORADA CUADRILLA DE 5;M2;1; 14.119 ; 14.119
;MANO DE OBRA INSTALACIÓN LAMINA MICROPERFORADA CUADRILLA DE 7;M2;1; 11.965 ; 11.965
;MANO DE OBRA INSTALACIÓN LAMINA MICROPERFORADA CUADRILLA DE 9;M2;1; 10.252 ; 10.252
;MANO DE OBRA INSTALACIÓN LAMINA MICROPERFORADA CUADRILLA DE 11;M2;1; 9.276 ; 9.276
;MANO DE OBRA INSTALACIÓN PANEL FENOLICO CUADRILLA DE 3;M2;1; 25.990 ; 25.990
;MANO DE OBRA INSTALACIÓN PANEL FENOLICO CUADRILLA DE 4;M2;1; 19.013 ; 19.013
;MANO DE OBRA INSTALACIÓN PANEL FENOLICO CUADRILLA DE 5;M2;1; 16.135 ; 16.135
;MANO DE OBRA INSTALACIÓN PANEL FENOLICO CUADRILLA DE 7;M2;1; 13.560 ; 13.560
;MANO DE OBRA INSTALACIÓN PANEL FENOLICO CUADRILLA DE 9;M2;1; 11.458 ; 11.458
;MANO DE OBRA INSTALACIÓN PANEL FENOLICO CUADRILLA DE 11;M2;1; 10.307 ; 10.307
;MANO DE OBRA INSTALACIÓN CELOSÍAS Y CORTASOLES CUADRILLA DE 3;M2;1; 31.766 ; 31.766
;MANO DE OBRA INSTALACIÓN CELOSÍAS Y CORTASOLES CUADRILLA DE 4;M2;1; 24.716 ; 24.716
;MANO DE OBRA INSTALACIÓN CELOSÍAS Y CORTASOLES CUADRILLA DE 5;M2;1; 21.514 ; 21.514
;MANO DE OBRA INSTALACIÓN CELOSÍAS Y CORTASOLES CUADRILLA DE 7;M2;1; 18.491 ; 18.491
;MANO DE OBRA INSTALACIÓN CELOSÍAS Y CORTASOLES CUADRILLA DE 9;M2;1; 14.984 ; 14.984
;MANO DE OBRA INSTALACIÓN CELOSÍAS Y CORTASOLES CUADRILLA DE 11;M2;1; 13.251 ; 13.251
;MANO DE OBRA INSTALACIÓN SUB-ESTRUCTURA DE SOPORTE CUADRILLA DE 3;M2;1; 31.766 ; 31.766
;MANO DE OBRA INSTALACIÓN SUB-ESTRUCTURA DE SOPORTE CUADRILLA DE 4;M2;1; 24.716 ; 24.716
;MANO DE OBRA INSTALACIÓN SUB-ESTRUCTURA DE SOPORTE CUADRILLA DE 5;M2;1; 21.514 ; 21.514
;MANO DE OBRA INSTALACIÓN SUB-ESTRUCTURA DE SOPROTE CUADRILLA DE 7;M2;1; 18.491 ; 18.491
;MANO DE OBRA INSTALACIÓN SUB-ESTRUCTURA DE SOPORTE CUADRILLA DE 9;M2;1; 14.984 ; 14.984
;MANO DE OBRA INSTALACIÓN SUB-ESTRUCTURA DE SOPORTE CUADRILLA DE 11;M2;1; 7.730 ; 7.730
;;;; SUBTOTAL M.O. INSTALACIÓN DE FACHADA ARQUITECTONICA ; 424.468
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 26 ACABADO PINTURA PROTECT MASTER (PVDF+CLEAR)";M2;1; 56.278 ; 56.278
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 26 ACABADO PINTURA SUPERPOLIESTER";M2;1; 35.048 ; 35.048
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 26 ACABADO PINTURA PROTECT MASTER DUO (PVDF + CLEAR AMBOS LADOS)";M2;1; 78.985 ; 78.985
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL. 26 ACABADO PINTURA SUPERPOLIESTER";M2;1; 38.970 ; 38.970
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL. 26 ACABADO PINTURA PROTECT MASTER (PVDF+CLEAR)";M2;1; 62.411 ; 62.411
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL. 26 ACABADO PINTURA PROTECT MASTER DUO (PVDF+CLEAR AMBOS LADOS)";M2;1; 87.788 ; 87.788
;"TEJA SIN TRASLAPO 1"" ANCHO 30CM CAL. 26 ACABADO PINTURA SUPERPOLIESTER";M2;1; 38.973 ; 38.973
;"TEJA SIN TRASLAPO 1"" ANCHO 30CM CAL. 26 ACABADO PINTURA PROTECT MASTER (PVDF+CLEAR)";M2;1; 62.651 ; 62.651
;"TEJA SIN TRASLAPO 1"" ANCHO 30CM CAL. 26 ACABADO PINTURA PROTECT MASTER DUO (PVDF+CLEAR AMBAS CARAS)";M2;1; 87.982 ; 87.982
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 24 ACABADO PINTURA SUPERPOLIESTER";M2;1; 43.686 ; 43.686
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 24 ACABADO PINTURA PROTECT MASTER (PVDF+CLEAR)";M2;1; 64.829 ; 64.829
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 24 ACABADO PINTURA PROTECT MASTER DUO (PVDF+CLEAR AMBOS LADOS)";M2;1; 20.036 ; 20.036
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL. 24 ACABADO PINTURA SUPERPOLIESTER";M2;1; 12.274 ; 12.274
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL. 24 ACABADO PROTECT MASTER (PVDF+CLEAR)";M2;1; 36.671 ; 36.671
;"TEJA SIN TRASLAPO 2"" 45CM CAL. 24 ACABADO PROTECTO MASTER DUO (PVDF+CLEAR AMBOS LADOS)";M2;1; 74.546 ; 74.546
;"TEJA SIN TRASLAPO 1"" 30CM CAL. 24 ACABADO PINTURA SUPERPOLIESTER";M2;1; 48.447 ; 48.447
;;;; SUBTOTAL SUMINISTRO TEJA SIN TRASLAPO PREPINTADA ACESCO  ; 849.575
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 26 GAVANIZADO";M2;1; 56.278 ; 56.278
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL. 26 GALVANIZADO";M2;; -   ; -
;"TEJA SIN TRASLAPO 1.5"" ANCHO 50CM CAL. 24 GALVANIZADO";M2;; -   ; -
;"TEJA SIN TRASLAPO 2"" ANCHO 45CM CAL 24 GALVANIZADO";M2;; -   ; -
;;;; SUBTOTAL SUMINISTRO TEJA SIN TRASLAPO GALVANIZADA ACESCO ; 56.278
;TEJA ARQUITECTONICA CAL. 28 ACABADO PINTURA SUPERPOLIESTER;M2;1; 32.032 ; 32.032
;TEJA ARQUITECTONICA CAL. 28 ACABADO PINTURA PROTECT MASTER (PVDF + CLEAR);M2;1; 52.269 ; 52.269
;TEJA ARQUITECTONICA CAL. 28 ACABADO PINTURA PROTECT MASTER DUO (PVDF + CLEAR AMBOS LADOS);M2;1; 59.359 ; 59.359
;TEJA ARQUITECTONICA CAL. 26 ACABADO GALVANIZADO;M2;1; 27.758 ; 27.758
;TEJA ARQUITECTONICA CAL. 26 ACABADO PINTURA SUPERPOLIESTER;M2;1; 42.857 ; 42.857
;TEJA ARQUITECTONICA CAL. 26 ACABADO PINTURA PROTECT MASTER (PVDF+CLEAR);M2;1; -   ; -
;TEJA ARQUITECTONICA CAL. 26 ACABADO PINTURA PROTECT MASTER DUO (PVDF+CLEAR AMBOS ALDOS);M2;1; -   ; -
;TEJA ARQUITECTONICA CAL. 24 ACABADO GALVANIZADO;M2;1; -   ; -
;TEJA ARQUITECTONICA CAL. 24 ACABADO PINTURA SUPERPOLIESTER;M2;1; -   ; -
;TEJA ARQUITECTONICA CAL. 24 ACABADO PINTURA PROTECT MASTER (PVDF+CLEAR);M2;1; -   ; -
;;;; SUBTOTAL SUMINISTRO TEJA ARQUITECTONICA ACESCO ; 214.275
;;;; VALOR COSTOS DIRECTOS ; 91.536.308
;COSTOS INDIRECTOS;;;;
;;;;VALOR COSTOS DIRECTOS; 91.536.308
;;;ADMINISTRACION;9,00%; 8.238.268
;;;IMPREVISTOS;3,00%; 2.746.089
;;;UTILIDAD;5,00%; 4.576.815
;;;TOTAL AIU;17,00%; 15.561.172
;;;IVA SOBRE LA UTILIDAD;19,00%; 869.595
;;;;VALOR TOTAL PRESUPUESTO; 107.967.075
;;;;; -
;;;INTERVENTORIA;0%; -
;;;;TOTAL; 107.967.075
;;;IVA SOBRE COSTOS DIRECTOS + INDIRECTOS;0%; -
;;;;VALOR TOTAL PRESUPUESTO; 107.967.075
;VALOR  TOTAL PRESUPUESTO:;;;;
;CIENTO SIETE MILLONES NOVECIENTOS SESENTA Y SIETE MIL  SETENTA Y CINCO PESOS;;;;
